Jahr;Nationalität;Geschlecht;Familienstatus;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85
31.12.2014;Deutsche;männlich;ledig;339249;332238;331741;323525;334039;329993;338862;339365;333378;338602;346609;347045;353844;362751;377114;366139;373457;385220;379736;368887;373268;385808;389496;401754;438222;421200;421077;396512;370507;336370;314870;294701;280708;255729;236096;207785;190816;176165;159064;144253;137443;132648;140523;152892;152513;159091;161979;159107;155352;146868;140952;130656;118385;109183;98350;89239;79234;71803;64650;57945;52372;47284;43450;39494;36599;32161;27154;23098;19692;16199;20881;20626;19368;22586;22246;19914;17065;14285;12483;10507;8522;5958;5193;4521;3986;13332
31.12.2014;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;41;273;910;2137;4601;8718;15837;24866;38466;53501;69926;86087;105584;125849;146672;163462;178712;183672;193278;201964;207289;208885;218023;226908;254342;289401;305390;337745;359637;378284;395201;402841;416875;421900;414302;415814;406480;403086;385075;381187;373281;365991;362612;353860;355815;351386;349114;339209;307573;285557;244729;210539;288877;291368;276856;333737;342077;328540;296071;265123;243018;221528;189392;138875;124852;113566;104478;355073
31.12.2014;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;7;6;5;10;21;14;37;48;56;93;106;129;152;217;258;313;338;393;455;536;666;847;1184;1422;1783;2153;2576;3115;3595;4324;4900;5576;6314;6895;7614;8063;8842;9600;10488;11396;12134;13374;14263;15753;16902;16458;16858;16048;15426;23037;25691;27234;35682;40913;42627;42477;42086;43054;43688;42394;34850;36259;37495;39429;234840
31.12.2014;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;14;61;159;316;703;1213;1980;2885;4042;5315;6965;9001;11281;13541;16049;17895;20084;22160;24561;26150;28819;31353;38528;46302;52092;61419;69438;76727;83480;88569;93967;96137;95020;95746;91181;89394;82578;79134;74256;69549;65642;61361;58374;54998;51681;47434;42135;37331;31225;26073;32812;31605;28284;31709;29617;26786;22241;18210;15663;13206;10874;7244;6209;5095;4537;14560
31.12.2014;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;9;11;47;60;101;178;239;302;333;465;501;537;690;742;830;952;1022;1087;1188;1150;1100;1103;1109;1212;1496;1636;1882;1997;1944;2025;2030;1956;1834;1671;1643;1472;1254;1112;998;909;857;755;708;699;681;659;606;533;483;481;445;711;500;476;593;464;358;298;208;188;124;107;77;61;69;43;161
31.12.2014;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;5;7;20;37;37;55;65;74;95;103;110;137;151;152;158;161;151;151;147;146;134;163;159;146;183;207;171;161;158;147;152;118;114;95;90;71;60;45;35;50;42;27;23;29;27;17;13;12;13;16;17;9;20;12;11;3;5;7;4;3;1;2;-;1;2
31.12.2014;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;3;1;2;2;2;8;2;6;6;10;15;10;13;14;17;15;13;12;23;22;24;24;38;36;32;45;43;32;32;39;56;24;36;32;35;33;36;30;33;26;46;17;38;25;38;44;57;39;44;48;51;29;17;20;23;21;12;10;8;8;11;28
31.12.2014;Deutsche;weiblich;ledig;322145;315608;314673;307827;318286;312964;322298;321517;315667;321822;329319;329527;335547;343133;358361;346257;354650;366250;359534;348523;350904;361010;362704;368044;393365;369892;357142;326260;298351;262872;238608;218754;202422;184079;168765;145983;133141;123015;110668;98585;93700;90029;94271;101920;100312;103769;103076;100526;97199;90088;85928;79732;71254;66228;59170;53986;48112;44604;40690;36890;34337;30954;28781;26219;24065;21555;18402;16061;13288;12097;15368;16007;15831;18938;20054;19971;18990;18291;17884;17348;16064;13181;13462;13916;14450;105087
31.12.2014;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;7;34;542;1870;4247;8009;14414;23867;38897;55560;78054;98769;119848;137975;158315;178229;200716;214499;227138;226225;231208;234577;237232;234710;243233;249623;277883;312350;328237;358535;380636;398164;412656;417402;431684;435530;426891;428184;415280;408875;388948;382368;371739;361134;355940;345372;341140;334185;327375;314458;281138;261786;223968;193756;261259;259762;243693;291023;292310;275150;238441;206421;183227;159124;130263;90453;78878;68250;60787;187285
31.12.2014;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;11;13;14;41;55;93;107;168;253;322;405;535;593;800;945;1121;1279;1585;1843;2151;2397;2802;3548;4537;5542;6813;8179;9902;11728;13804;16247;18953;20940;24281;27459;29953;32257;35453;38588;42091;46017;49457;54801;59204;65247;69182;69004;71001;66769;64029;92575;100839;106405;143316;165992;177430;178991;179191;186529;191618;186537;155708;158014;163020;170275;1128760
31.12.2014;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;15;85;300;645;1243;2224;3472;5105;6936;9211;11258;13864;16762;20220;23229;26623;28592;30975;33641;36172;37661;41674;45049;52868;63200;70491;81424;91439;99010;105566;108737;113157;112552;110047;107719;101752;97626;88651;84877;80453;76083;73790;69701;68191;65255;62896;58089;51545;46973;40543;35340;45599;45315;41631;48233;47496;43759;37914;33246;29344;25969;22150;15942;14663;13647;13337;73459
31.12.2014;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;14;29;75;97;191;265;399;528;602;707;770;864;955;1077;1188;1319;1244;1342;1335;1231;1153;1171;998;1079;1199;1269;1339;1473;1417;1448;1395;1441;1337;1232;1149;1019;892;815;783;690;608;570;523;467;471;464;388;333;264;292;235;349;262;226;246;186;175;117;113;93;69;80;52;47;35;30;145
31.12.2014;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;7;11;17;33;56;50;87;93;128;130;132;157;165;164;184;204;214;174;167;171;142;151;137;165;175;145;172;145;141;146;137;109;110;85;73;84;52;45;42;28;32;25;11;19;17;7;14;2;5;11;8;8;2;1;3;5;1;2;1;1;1;-;-;-;-;4
31.12.2014;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;2;-;-;1;1;2;-;2;1;2;-;1;4;3;5;4;4;4;3;7;1;9;5;6;11;6;9;8;13;18;14;17;15;18;17;18;12;13;19;13;14;17;13;19;31;9;12;11;11;19;15;21;14;14;16;9;16;7;12;11;5;4;6;6;12;57
31.12.2014;Ausländer;männlich;ledig;28314;24777;24575;25673;23809;23130;23037;22287;22034;21276;22797;22567;22588;23238;25191;38380;40888;42983;46502;51288;57417;60163;62427;65910;70513;70310;69920;65579;61179;56643;51921;46814;43913;39320;37284;32422;29767;27170;25401;23818;22264;19761;18363;16677;16184;14362;13275;11981;10466;9886;8997;7776;7095;6371;6190;5359;4784;4257;3757;3322;2914;2467;2213;1995;1977;1838;1687;1556;1301;1029;994;862;831;712;755;679;552;466;412;353;309;274;201;162;137;674
31.12.2014;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13;22;232;543;1068;1753;2940;4956;7509;10425;14094;17323;20444;24083;27538;30835;35268;38610;42535;44189;45674;47893;48682;49910;51403;51063;51586;50876;50861;50672;49208;45757;46609;46316;45459;42771;39216;34491;34418;31341;29738;29263;30105;26898;23669;21018;22006;21393;25399;25789;26495;26665;24385;21386;20381;19081;19063;17006;17579;15463;13740;11479;9652;7791;7213;5940;4383;3319;2857;8384
31.12.2014;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;3;6;4;6;22;24;28;34;49;49;52;58;62;86;102;112;128;120;178;184;197;233;293;330;313;333;372;407;438;473;505;503;503;552;592;606;651;706;663;732;720;736;792;1041;1074;1189;1289;1225;1227;1238;1321;1367;1499;1619;1431;1567;1397;1279;1119;1119;1059;928;783;673;3520
31.12.2014;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;4;11;27;72;139;235;415;639;914;1151;1576;2008;2417;3073;3874;4402;4972;5363;6122;6456;6986;7415;7729;7947;8420;8657;8814;8808;8249;8500;8470;8152;7676;7312;6628;6639;5907;5729;5302;5166;4579;4208;3718;3562;3168;3313;3107;2969;2786;2361;1815;1703;1508;1445;1291;1220;1122;951;828;718;561;466;365;300;261;192;696
31.12.2014;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;19;41;56;70;100;129;131;169;196;211;238;234;297;292;322;308;279;274;256;269;236;243;207;242;193;182;199;160;166;148;135;116;120;105;89;82;64;75;58;52;50;53;52;58;48;32;35;44;27;29;27;21;13;13;11;10;13;7;10;8;3;5;3;6;6
31.12.2014;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;5;5;6;10;14;16;22;29;34;31;40;52;74;59;61;74;75;66;69;62;53;59;49;38;39;30;34;26;31;22;22;15;16;10;10;4;8;6;4;2;1;2;-;2;2;2;2;1;1;4;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-
31.12.2014;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;-;1;3;4;2;2;4;6;5;6;4;10;8;6;8;7;6;9;4;5;7;6;2;6;2;3;5;3;3;2;1;5;5;1;4;1;2;2;1;-;1;1;4;8;2;2;4;1;2;1;-;1;1;-;2;2;1;1;1
31.12.2014;Ausländer;weiblich;ledig;26711;23292;23380;24084;22465;21764;21983;21165;20411;19923;21297;21383;21088;21739;23680;35862;36921;37923;38794;41748;47246;49646;49518;51157;52604;51225;47824;43552;39100;34982;31707;28329;26224;23144;21224;18428;16385;14926;13604;12695;11721;10489;9712;8569;8063;7163;6622;6072;5174;4773;4381;3967;3612;3176;3140;2827;2510;2201;2046;1924;1803;1610;1579;1434;1440;1284;1150;1091;1000;765;729;584;597;606;577;553;527;492;396;378;282;286;221;207;227;1229
31.12.2014;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;1;4;7;19;57;189;808;2050;3872;5733;8461;11896;16085;20260;25397;29062;32924;37054;40795;44400;48835;52302;54955;55805;56252;56643;57049;57051;57822;57201;56219;54197;53280;50227;47632;43479;43483;42326;40215;36728;34929;31551;32186;28779;27240;25972;26858;27130;27053;25982;26995;24393;27084;24876;22816;21000;18017;15573;13713;11909;11073;9227;9217;7673;6611;5618;4471;3560;2817;2417;2005;1410;1337;4255
31.12.2014;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5;8;15;22;18;35;63;59;83;85;125;157;223;215;271;365;425;474;578;609;734;838;938;1071;1175;1258;1410;1547;1534;1649;1809;1984;2104;2356;2405;2696;2731;2776;3023;3465;4085;4169;4411;4967;4894;6227;6175;6166;6095;5889;5569;5587;5122;5275;5196;5875;5179;5021;4623;4238;3785;3488;3177;2913;2525;2537;14317
31.12.2014;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;7;19;40;99;190;320;504;763;1106;1441;1893;2410;3073;3747;4467;5311;6109;6719;7081;7738;8631;9249;9718;9914;9902;10135;10284;10080;9882;9142;8777;8557;8413;7744;7295;6578;6368;5826;5443;5109;4991;4818;4630;4247;4339;3862;3993;3566;3444;2980;2675;2130;1882;1723;1585;1427;1398;1325;1258;1050;843;713;602;587;493;415;358;1716
31.12.2014;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;10;11;19;35;27;36;39;45;63;70;79;70;83;81;90;75;74;66;66;82;66;80;63;58;71;53;64;64;54;45;38;33;38;30;31;25;29;23;19;16;21;22;21;16;6;16;10;10;10;8;4;6;5;4;3;1;3;3;1;2;1;2;1;3
31.12.2014;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3;4;6;6;9;9;12;16;8;16;12;12;21;18;24;19;13;21;16;18;18;13;19;14;20;8;9;10;9;13;12;14;6;4;6;1;2;1;2;3;5;4;1;3;2;-;3;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1
31.12.2014;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;2;-;2;-;1;-;-;-;1;1;-;-;-;-;1;1;2;-;-;1;2;-;-;-;1;1;1;2;2;3;-;2;3;1;-;1;-;-;-;1;-;1;1;1;2;-;1;-;-;-;-;1;-;-;-;1;-;-;-;1;1
31.12.2015;Deutsche;männlich;ledig;342649;341718;332705;332139;323872;334334;329979;339157;339779;334022;339214;347214;347695;354402;363408;377894;367584;374873;386965;381843;369745;373066;384321;386562;396627;429447;409192;405341;378367;350430;315734;295404;275961;263183;240016;222293;196113;181029;167926;151934;137960;132366;128301;136294;148580;148635;155169;158374;155674;151952;143289;138105;127858;115899;106870;96176;87256;77404;69946;62958;56272;50917;45865;42007;38167;35235;30996;26126;22141;18819;15478;19903;19534;18350;21267;20870;18647;15838;13217;11500;9559;7708;5304;4558;3961;14575
31.12.2015;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;64;246;779;2026;4219;7983;14131;24316;36190;52960;70375;88481;105276;123485;142983;162417;177506;190699;193539;201245;208490;212272;213250;220896;229177;256027;290475;305911;337992;359288;377574;393958;402831;415134;420241;412379;413779;404474;400765;382712;378549;370385;363372;358959;350090;351515;346563;344033;333609;301762;279731;239177;205295;281029;282801;267810;321882;328397;314126;281665;250541;228178;205780;174455;126251;112035;100494;376254
31.12.2015;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;2;9;7;10;14;25;23;51;66;72;110;127;154;194;256;300;370;394;444;529;644;765;986;1356;1621;1985;2457;2918;3517;3937;4762;5381;6187;6926;7504;8300;8818;9558;10383;11273;12339;12983;14391;15427;16906;18088;17600;18017;17100;16305;24449;27112;28738;37421;42810;44479;44178;43757;44373;44792;42929;34977;35997;36867;245882
31.12.2015;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;18;57;123;301;547;1100;1765;2838;3962;5333;6749;8648;10859;13474;15700;18434;20138;22335;24493;26842;28341;31018;33477;40917;48981;54752;64115;71999;79210;85947;89735;95837;97435;95962;96269;91239;89141;82146;78560;73416;68170;64537;60217;56932;53640;50178;46145;40896;36170;30177;25069;31499;30305;27184;30311;28108;25322;20930;17001;14568;12193;9852;6613;5604;4532;16039
31.12.2015;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;8;19;25;66;105;142;256;316;399;448;565;610;634;799;882;967;1091;1170;1236;1339;1272;1240;1233;1250;1336;1635;1778;2015;2156;2088;2194;2223;2129;1970;1776;1748;1539;1327;1168;1048;945;897;795;737;730;697;679;621;534;487;472;448;710;510;471;597;462;342;290;205;184;117;107;70;57;62;192
31.12.2015;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;10;9;28;47;49;68;77;91;110;119;131;159;175;180;188;188;175;173;170;159;148;174;182;171;214;225;190;191;185;158;168;122;123;106;105;77;65;56;42;52;47;29;26;30;31;20;14;17;12;18;19;11;21;14;14;4;5;5;4;3;1;2;-;1
31.12.2015;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;4;1;2;2;3;8;5;8;9;13;20;12;15;19;22;16;17;15;27;29;31;32;39;42;46;53;52;41;49;47;70;35;44;43;46;42;41;35;43;34;58;25;52;28;49;56;66;47;45;50;61;35;19;25;25;24;12;13;11;9;40
31.12.2015;Deutsche;weiblich;ledig;325568;324489;315998;315079;308039;318475;313027;322548;321980;316238;322381;329928;330066;336112;343809;359109;347543;355967;367437;360415;347916;348574;356575;355284;357502;377258;350990;335230;303692;275528;241379;219798;202566;188230;172018;158546;137972;126946;117488;106284;94856;90826;87691;92042;99623;98170;101630;101023;98658;95299;88053;84432;78274;70047;65035;58119;53064;47334;43873;39996;36172;33761;30407;28250;25743;23618;21147;18040;15715;13000;11825;15041;15624;15411;18393;19455;19338;18361;17549;17057;16562;15253;12367;12523;12881;101386
31.12.2015;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;12;36;585;1813;3960;7681;13074;22091;34215;53904;73024;98047;119302;140740;157607;175489;192688;213077;224620;235697;232455;235498;238149;239519;236781;244336;249703;277531;311589;327231;357169;379026;396038;410562;416323;429425;433272;424021;425328;412038;405586;385556;378490;367455;356761;350865;339955;335282;327762;320558;307014;273803;254490;217152;187298;251908;249801;233380;277756;277343;259333;222771;191308;167981;144062;116452;79538;68174;57992;196197
31.12.2015;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;17;23;27;57;75;131;153;221;329;397;484;648;708;924;1109;1310;1492;1806;2091;2454;2728;3135;4003;5021;6132;7569;9060;10903;12867;15084;17753;20621;22822;26480;29759;32373;34841;38336;41730;45420;49382;53197;58796;63470;69674;73856;73516;75408;70670;67685;97737;106192;111780;150014;173100;184354;185249;184410;190630;194315;187379;154860;155523;158577;1140773
31.12.2015;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;15;80;236;570;1105;1949;3236;4676;6702;8752;11080;13404;16031;19163;22764;25904;29124;31268;33612;36266;38844;39882;43949;47638;55429;66091;73337;84148;93970;101598;107739;109710;114422;113437;110799;108042;101988;97489;88287;84441;80078;75354;73291;69073;67493;64568;62192;57447;50897;46334;39937;34756;44695;44414;40706;47147;46317;42476;36813;32110;28189;24756;21008;15030;13732;12632;74488
31.12.2015;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;14;31;64;114;168;282;396;564;717;778;939;984;1084;1216;1281;1397;1512;1466;1494;1522;1352;1271;1293;1108;1187;1341;1370;1460;1569;1533;1595;1562;1564;1430;1345;1234;1108;961;877;836;742;650;602;560;496;502;485;408;346;263;301;239;352;269;225;259;188;175;118;111;96;69;79;50;44;32;166
31.12.2015;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;18;25;55;77;80;124;120;173;168;167;187;201;206;217;229;245;204;205;203;176;165;162;184;201;162;213;165;163;163;145;127;117;101;76;89;60;52;44;33;35;27;14;20;19;14;13;5;5;12;7;9;3;1;3;5;1;2;1;1;1;-;-;-;5
31.12.2015;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;3;2;-;-;1;1;2;-;2;2;2;-;1;4;4;6;4;3;6;5;7;1;9;6;8;17;9;17;14;16;23;18;19;21;21;23;21;15;17;22;14;18;20;18;20;32;13;15;16;14;21;22;25;22;15;21;13;20;8;13;12;6;6;7;7;73
31.12.2015;Ausländer;männlich;ledig;39902;38383;35081;34623;35221;33564;32295;32221;30722;29717;29125;29852;29671;29836;31551;36536;55653;58503;72034;75617;82276;84677;86875;89004;90151;95894;91206;89139;81427;74718;69124;62182;55679;52184;46439;45379;38661;35397;32753;30422;28809;26732;23673;22230;20230;19651;17517;16207;14543;12585;11824;10679;9363;8493;7551;7332;6233;5536;4849;4393;3912;3345;2801;2462;2196;2169;1911;1760;1618;1325;1073;1009;878;833;716;773;667;575;462;414;348;293;264;198;156;759
31.12.2015;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26;64;447;1052;1900;2711;4220;6112;8876;12517;15884;19937;23529;26169;30264;32844;35936;40056;42756;46919;47837;49090;50597;51451;52566;53707;53170;53493;52752;52630;52102;50479;46896;47485;46951;45957;43192;39664;34742;34588;31335;29852;29221;29886;26669;23364;20740;21566;20921;24725;24933;25682;25882;23657;20727;19732;18420;18331;16336;16783;14710;13035;10864;9091;7258;6636;5509;4075;3024;9841
31.12.2015;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;8;6;7;11;12;15;34;36;48;53;67;66;61;76;80;108;128;130;154;149;221;212;222;280;314;366;372;378;428;451;485;534;569;566;554;631;642;649;734;783;751;798;786;798;864;1112;1150;1261;1384;1312;1268;1297;1384;1453;1533;1676;1457;1594;1428;1294;1090;1134;1027;891;768;3807
31.12.2015;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;7;11;16;47;75;137;256;370;625;936;1165;1497;1970;2425;2853;3417;4306;4814;5461;5812;6514;6907;7433;7912;8099;8359;8876;9000;9222;9252;8551;8738;8743;8406;7850;7408;6801;6767;5937;5821;5300;5146;4615;4180;3677;3519;3115;3245;3037;2897;2682;2312;1750;1646;1432;1376;1207;1164;1069;905;774;678;523;431;339;279;246;798
31.12.2015;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;10;17;35;61;77;90;128;172;167;201;242;245;253;249;315;303;346;314;284;293;252;269;242;254;208;248;204;182;214;169;174;159;140;119;122;113;91;85;71;79;59;54;51;58;53;62;51;35;37;44;28;28;26;21;14;13;12;9;14;6;10;8;2;5;3;11
