Jahr;Nationalität;Geschlecht;Familienstatus;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85
31.12.2015;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;1;6;7;8;16;22;23;24;33;44;34;40;61;83;65;69;83;83;76;68;70;67;61;50;39;45;35;42;28;31;25;23;16;19;16;13;4;8;6;4;2;1;2;-;2;2;3;3;1;1;5;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-
31.12.2015;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;1;3;-;2;4;4;2;2;4;6;5;7;4;10;7;6;8;7;7;9;5;7;7;6;3;6;3;5;5;3;3;3;3;6;4;2;4;1;3;2;1;-;1;2;4;8;2;2;6;1;3;1;-;1;1;-;3;2;1;3
31.12.2015;Ausländer;weiblich;ledig;36602;35488;31824;31916;32250;30490;29415;29440;27971;26540;25979;26704;26546;25933;26207;28609;40231;41080;44026;47960;52827;56117;57480;57782;58526;59343;57119;53142;47733;42814;38716;34920;31261;28812;25530;24059;20910;18693;17201;15619;14761;13713;12437;11469;10279;9707;8657;8149;7273;6319;5807;5203;4851;4386;3913;3927;3290;3026;2672;2451;2339;2125;1887;1805;1586;1680;1386;1263;1183;1051;855;770;641;655;641;633;561;539;508;408;392;281;278;229;204;1363
31.12.2015;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;2;7;19;63;235;503;1567;3201;5188;7440;9995;13420;17434;22292;26394;31516;35270;38278;42393;45451;48347;52560;55322;58016;58318;58415;58702;58707;58791;59287;58585;57324;55056;54085;51101;48464;44121;43849;42807;40443;36918;35158;31625;32252;28705;27173;25782;26669;26750;26545;25473;26388;23764;26252;24060;22081;20264;17398;14997;13181;11360;10518;8735;8683;7193;6201;5179;4160;3268;2602;2205;1824;1247;4924
31.12.2015;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;5;17;17;34;43;37;66;101;85;113;117;170;201;263;276;329;434;507;540;666;678;818;929;1064;1159;1303;1417;1545;1716;1734;1812;2003;2183;2294;2561;2625;2991;3013;3061;3260;3723;4409;4454;4703;5345;5196;6628;6477;6461;6370;6114;5835;5842;5337;5445;5382;6062;5328;5110;4762;4258;3838;3462;3150;2884;2470;15340
31.12.2015;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;1;8;19;48;98;190;316;506;727;1025;1431;1752;2322;2725;3488;4119;4853;5777;6552;7152;7509;8198;9090;9675;10224;10436;10433;10625;10727;10585;10287;9501;9074;8829;8619;7971;7423;6727;6511;5965;5554;5170;4993;4884;4608;4283;4295;3801;3945;3502;3380;2950;2616;2079;1852;1674;1549;1386;1372;1295;1205;1017;817;679;582;554;469;377;1867
31.12.2015;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;8;7;12;19;28;50;40;45;52;53;75;88;81;81;95;92;96;79;86;70;73;89;72;87;66;65;76;59;70;77;55;51;43;35;40;35;33;26;30;26;22;19;21;22;22;18;8;15;11;11;11;8;4;6;5;4;3;1;3;3;1;2;1;2;4
31.12.2015;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;2;-;1;2;7;6;6;9;11;10;12;18;10;20;15;14;28;20;26;21;16;23;17;19;20;14;20;15;21;12;11;9;10;12;13;17;7;5;6;1;2;1;2;4;4;4;1;3;2;-;3;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1
31.12.2015;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;2;-;2;1;1;-;-;-;1;1;-;-;-;-;1;1;2;-;-;1;2;-;1;-;1;1;1;2;2;3;-;2;3;1;-;1;-;-;-;1;-;1;1;2;2;-;1;-;-;-;-;1;-;-;-;1;-;-;-;2
31.12.2016;Deutsche;männlich;ledig;353889;344568;341977;332675;332128;323652;333915;329862;339289;340116;334250;339466;347486;347975;354717;363815;378466;368495;375576;387408;380864;367403;369442;378611;378655;385740;414067;391067;383577;354981;326006;293614;273637;256358;244926;223998;207876;184334;170883;159304;144154;131971;127159;123729;131797;143837;144325;150963;154240;151700;147510;139762;134696;124628;112978;104164;93762;84961;75331;67922;60969;54607;49405;44286;40536;36709;33897;29754;25029;21212;17920;14665;18825;18441;17299;20018;19529;17387;14639;12145;10505;8611;6890;4689;3976;15477
31.12.2016;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;40;239;765;1884;3902;7383;13000;21607;35505;50212;70503;89474;108711;123475;141230;158692;176796;189777;201417;201804;207821;213809;216770;216159;222973;230590;256911;291191;305900;337539;358644;376668;393695;401424;413666;418402;410583;411890;402216;398472;380178;375679;367688;360031;355245;345940;346849;341590;338181;327376;295670;273490;233390;199828;272883;273808;258577;309442;314208;299475;266558;235725;212964;190057;159376;113951;99638;393144
31.12.2016;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;1;2;10;9;14;19;32;36;70;88;99;152;155;186;222;288;356;432;432;532;603;750;859;1106;1537;1834;2208;2762;3240;3886;4338;5255;5930;6717;7563;8184;9010;9555;10356;11182;12242;13307;13959;15427;16476;18185;19214;18787;19130;18060;17288;25697;28583;30092;39251;44767;46222;45768;44963;45461;45600;43345;34815;35411;253880
31.12.2016;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;42;115;251;506;903;1611;2480;3740;5068;6569;8047;10047;12544;15292;17603;20250;21985;24293;26327;28515;29991;32752;35173;42889;50931;56867;66107;73819;80895;87016;90879;96620;98048;95989;95702;90741;88112;81047;77298;71778;66723;62912;58594;55327;51902;48648;44816;39593;35003;28934;24005;30177;28952;25925;28831;26530;23875;19614;15812;13471;11188;8935;5961;5020;17368
31.12.2016;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;12;22;38;50;102;160;225;370;413;527;581;688;738;789;967;1017;1126;1242;1341;1362;1494;1453;1358;1353;1403;1456;1787;1945;2193;2345;2214;2409;2360;2258;2079;1898;1858;1619;1411;1218;1096;1011;917;825;775;754;722;681;643;546;492;475;453;715;510;459;576;459;331;288;199;183;117;103;70;53;240
31.12.2016;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;6;13;15;37;58;57;85;93;120;148;147;171;195;195;214;222;221;203;181;194;192;159;201;205;200;232;249;214;201;204;173;189;134;138;118;102;92;72;65;47;59;49;31;32;32;33;21;16;19;11;18;21;15;25;14;13;5;7;5;4;4;1;2;1
31.12.2016;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;2;5;1;3;3;3;12;7;10;15;19;22;18;17;26;24;20;23;19;33;33;35;41;46;57;50;65;59;60;67;57;76;46;52;49;55;48;46;39;50;40;61;29;56;32;54;67;73;55;50;63;66;38;19;29;27;22;13;16;12;51
31.12.2016;Deutsche;weiblich;ledig;337666;327330;324709;316071;315068;307851;318083;312894;322686;322245;316465;322614;330217;330348;336363;344231;359573;348497;356483;367375;358610;344544;343216;348423;343971;341585;356441;328356;310324;279287;251871;221265;202592;187779;175294;160994;149323;130657;120907;112454;101957;91725;88236;85464;89719;97326;95940;99297;98833;96530;92968;86319;82820;76755;68743;63759;57034;52119;46470;42997;39203;35529;33197;29854;27730;25279;23158;20693;17651;15371;12683;11534;14618;15200;14934;17798;18822;18683;17682;16839;16251;15711;14350;11514;11620;97314
31.12.2016;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;39;532;1819;3929;7103;12434;20168;31960;48091;72027;92779;119870;140709;161651;175263;190434;205150;223733;233341;242743;237567;239378;240960;241744;237615;244545;249563;276956;310553;326255;355690;377287;394221;409941;414246;427169;430979;421395;422632;409022;402090;381657;374150;363293;351705;345358;334253;329086;320824;313192;299442;266300;246907;209995;180491;242186;239319;222903;263971;261759;243376;207239;176435;152896;129214;103069;69312;58370;202809
31.12.2016;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;6;11;18;28;40;81;95;179;208;277;382;484;570;769;848;1116;1273;1526;1710;2070;2347;2727;3054;3542;4439;5606;6754;8366;9976;11941;14025;16497;19277;22481;24859;28687;32139;35060;37668;41409;44920;48935;53174;56983;62893;67949;74267;78519;77968;79840;74706;71345;102995;111771;116986;156427;180210;190858;190727;188555;193616;195945;186787;152851;151664;1148495
31.12.2016;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;13;79;230;505;968;1730;2779;4363;6019;8354;10570;13087;15384;18089;21525;25217;28354;31552;33617;35919;38610;41141;42303;46302;49922;57973;68649;75640;86532;96157;103445;108276;110772;115203;113673;110920;107713;101490;96920;87802;83878;79158;74720;72564;68345;66614;63819;61525;56635;50127;45645;39167;34056;43805;43448;39772;45968;45079;41225;35565;30947;26956;23499;19824;14060;12762;75449
31.12.2016;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;13;36;69;113;183;281;422;581;794;908;1044;1207;1228;1319;1447;1501;1638;1724;1689;1670;1654;1498;1382;1410;1217;1278;1476;1491;1602;1697;1676;1733;1677;1667;1528;1449;1342;1171;1011;927;911;794;703;620;591;519;536;513;424;358;269;301;248;359;268;234;263;188;177;121;106;93;68;80;48;42;185
31.12.2016;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;7;13;31;41;73;102;115;166;162;227;214;210;218;253;251;262;267;301;244;249;226;219;188;199;207;224;197;241;180;191;180;170;154;130;110;87;100;75;57;46;38;42;33;16;22;23;15;17;6;8;13;7;12;4;1;2;5;1;2;1;1;1;-;-;5
31.12.2016;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;3;2;-;-;1;2;2;-;3;2;2;-;2;5;3;6;4;5;8;7;10;2;8;10;13;19;13;19;20;24;32;24;24;26;32;32;29;25;23;25;18;29;25;21;23;39;18;19;20;18;24;29;27;24;19;23;19;21;10;13;13;7;8;8;84
31.12.2016;Ausländer;männlich;ledig;49675;47131;44879;41049;40617;40831;38876;37658;37637;35354;34394;33309;33752;33768;34405;37548;46698;69132;72903;86004;88741;92287;94433;96148;97036;97012;101503;95939;92853;84297;77048;71381;64013;57084;53793;48050;46902;40360;36925;34384;31764;30210;27882;25134;23594;21739;20978;18562;17407;15660;13563;12699;11421;10064;9040;8050;7876;6608;5866;5160;4636;4133;3518;2914;2597;2234;2213;1908;1772;1640;1321;1101;982;864;805;701;755;627;553;426;390;320;265;244;175;830
31.12.2016;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;35;169;785;1565;2726;4094;6118;8546;11689;15672;19204;23219;26481;28716;32634;34694;37443;41083;43266;47425;48013;49077;50292;51252;52314;53374;52695;53023;52069;51948;51321;50000;46210;46811;46331;45104;42433;38864;33960;33919;30723;29220;28497;29034;25833;22699;20032;20884;20142;23787;24046;24856;25050;22810;19904;18967;17627;17584;15585;15923;13984;12299;10165;8505;6699;6162;5087;3726;11371
31.12.2016;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;11;11;15;13;25;20;39;49;60;68;80;85;81;87;96;119;144;146;173;172;227;231;248;303;339;378;431;417;477;487;537;574;600;603;591;673;680;701;789;839;803;835;825;877;909;1167;1225;1328;1441;1378;1338;1366;1465;1500;1590;1735;1474;1592;1441;1277;1107;1109;990;856;4162
31.12.2016;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;16;25;49;109;166;265;444;604;927;1308;1606;1954;2426;2973;3327;3929;4833;5298;5909;6282;6973;7391;7854;8351;8469;8719;9183;9320;9592;9476;8884;8997;8953;8556;7957;7491;6842;6808;5931;5831;5307;5126;4556;4126;3631;3432;3041;3152;2928;2808;2591;2215;1696;1578;1377;1312;1140;1109;1026;869;719;633;490;399;310;261;961
31.12.2016;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;9;14;23;43;70;105;116;153;160;225;175;236;287;260;263;271;326;305;342;310;298;292;262;270;236;262;226;257;212;196;220;177;186;162;149;118;132;112;95;89;77;81;64;57;53;63;57;60;53;38;40;47;30;30;24;21;16;13;12;10;13;7;11;7;2;5;11
31.12.2016;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;5;3;9;9;10;20;29;29;35;40;50;42;47;72;87;71;76;83;90;77;77;72;65;69;49;38;49;36;44;31;32;27;24;16;20;17;13;4;8;7;4;2;1;4;1;3;3;3;3;1;1;5;2;-;1;-;-;-;-;1;-;-;-;-;-;-
31.12.2016;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;1;2;1;2;-;2;4;5;2;2;5;7;6;6;4;12;9;7;7;9;6;12;5;9;8;8;3;8;3;6;4;2;2;3;3;6;5;2;4;2;2;3;2;1;3;2;5;8;2;2;6;1;3;1;-;1;2;-;3;2;4
31.12.2016;Ausländer;weiblich;ledig;47069;43490;41652;37408;37395;37315;35116;34200;34292;32055;30389;29691;29979;29730;28862;29222;32264;42990;45529;51420;56597;59402;61073;63223;62805;62632;62916;60177;55310;49691;44815;40555;36472;32797;30204;26698;25531;22007;20106;18456;16914;15969;14892;13596;12476;11238;10641;9580;9007;8071;7058;6508;5743;5358;4875;4322;4398;3697;3286;2930;2684;2577;2348;2033;1959;1698;1822;1467;1329;1240;1085;928;804;683;676;656;628;567;528;502;411;400;285;278;232;1426
31.12.2016;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;4;8;39;151;452;1386;3349;5487;7855;10429;13454;17293;21669;26526;30815;35428;38989;41587;45364;47711;50133;53719;56678;58845;59061;58973;59015;58945;58732;59337;58556;57101;55000;53851;50904;48313;43943;43587;42515;40034;36525;34701;31206;31821;28177;26658;25142;26067;26025;25871;24736;25581;22900;25230;23133;21244;19516;16692;14413;12549;10821;9923;8212;8108;6691;5722;4752;3747;2967;2321;2005;1627;5447
31.12.2016;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;6;14;22;26;44;45;60;86;134;126;150;151;207;236;308;319;373;486;558;577;735;731;903;1012;1147;1248;1415;1561;1641;1850;1893;1947;2152;2384;2474;2727;2821;3177;3184;3246;3462;3961;4653;4707;4944;5634;5423;6910;6735;6715;6580;6314;6047;6091;5493;5605;5571;6219;5436;5175;4857;4296;3852;3465;3100;2837;16173
31.12.2016;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;7;6;36;86;142;256;416;588;863;1207;1493;1960;2316;2874;3274;4061;4760;5578;6319;7128;7671;8053;8764;9639;10191;10689;10922;10930;11098;11219;10985;10644;9784;9285;8992;8809;8148;7523;6775;6581;5974;5536;5161;4992;4826;4545;4218;4284;3760;3863;3418;3313;2886;2552;2034;1816;1628;1522;1353;1330;1264;1171;987;776;653;553;526;432;2043
31.12.2016;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;4;4;17;16;18;30;36;67;60;65;77;79;86;106;95;87;104;99;103;77;99;72;81;92;76;91;75;68;79;63;69;80;60;56;47;34;40;37;34;23;32;28;20;23;23;22;22;17;8;17;14;13;12;8;4;7;6;4;4;1;5;3;1;2;1;6
31.12.2016;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;1;2;3;6;5;9;10;13;13;15;21;12;21;20;17;31;23;31;24;23;28;16;23;22;15;21;17;23;12;14;12;10;14;14;17;9;5;6;-;6;1;2;4;4;4;1;3;2;-;3;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1
31.12.2016;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;-;-;-;2;-;2;1;1;1;1;-;1;1;-;-;-;1;1;1;2;-;-;1;2;-;1;1;1;1;2;2;2;3;-;3;3;2;-;1;-;-;-;1;1;1;1;2;3;-;1;-;-;-;-;1;-;-;-;1;-;-;2
31.12.2017;Deutsche;männlich;ledig;351799;354556;344842;342186;332825;332213;323527;334033;330151;339728;340589;334769;339828;347925;348405;355221;364387;379203;369278;376447;387056;379532;364930;365473;372812;369841;373681;397451;371602;361456;331130;303447;273121;255031;239480;229417;210546;196348;174659;162585;151981;138400;127227;122888;119945;128068;139867;140712;147389;150603;147586;144120;136499;131578;121639;110189;101633;91445;82775;73241;65932;59178;52913;47821;42740;39055;35326;32572;28577;23959;20241;17000;13899;17787;17404;16206;18725;18179;16096;13461;11092;9523;7742;6101;4126;16240
31.12.2017;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;42;196;711;1724;3618;6794;11949;20090;31702;49696;67404;90044;110785;128685;141434;157600;173264;189717;200845;210646;209397;213956;218735;220484;218791;225163;232239;258126;292064;306429;337727;358611;377526;393289;400777;412852;417597;409661;410679;400608;396499;378111;373622;364842;356682;351435;341821;342334;336177;332167;321042;289318;267137;227177;193978;264213;264403;248914;296459;299385;283955;251073;220212;197106;173649;143884;101662;405164
31.12.2017;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;6;3;11;12;18;31;42;38;89;110;126;177;205;238;274;344;384;478;517;625;691;854;966;1245;1677;2071;2460;3028;3650;4315;4785;5762;6485;7313;8154;8902;9800;10278;11243;12089;13181;14259;14927;16554;17585;19568;20406;19985;20316;19127;18259;27037;30029;31442;40970;46530;47885;47073;46238;46246;46134;43402;34333;257849
31.12.2017;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;11;31;94;204;383;737;1278;2186;3192;4762;6092;7821;9514;11487;14055;16960;19248;21834;23462;25804;28056;29930;31508;34272;36621;44501;52693;58485;67625;75327;81513;87780;91453;96777;97757;95362;94733;89592;86749;79604;75369;70081;65002;61282;56783;53497;50253;47082;43256;38084;33621;27781;22926;28794;27558;24593;27284;24889;22384;18271;14654;12379;10240;8038;5317;18969
31.12.2017;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;19;27;57;82;138;215;292;472;514;649;709;841;860;906;1085;1151;1230;1373;1455;1453;1599;1547;1448;1428;1482;1530;1877;2049;2306;2459;2336;2508;2459;2350;2137;1965;1928;1672;1446;1255;1144;1035;920;828;794;762;729;688;646;549;488;466;449;706;501;448;557;444;333;274;190;180;112;93;65;269
31.12.2017;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;12;8;18;24;55;69;70;115;115;138;169;172;183;215;219;244;240;263;217;213;212;206;167;234;226;216;255;260;235;220;213;194;205;152;146;123;114;95;75;70;49;62;54;32;34;36;34;22;19;19;13;20;22;15;26;16;13;5;8;6;4;5;1;3
31.12.2017;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;2;5;3;3;4;3;16;11;14;20;24;25;29;24;35;32;21;27;24;36;43;42;54;60;64;63;82;68;78;77;63;84;51;59;50;64;57;54;46;59;47;67;34;63;37;62;69;83;63;56;79;77;42;27;32;28;23;16;16;64
31.12.2017;Deutsche;weiblich;ledig;334532;338305;327639;324949;316186;315060;307727;318139;313253;323171;322644;316771;323006;330613;330742;336846;344781;360296;349138;356747;366191;356070;339926;336049;337905;329527;323810;333878;304921;285776;255514;231237;204210;187817;175255;164611;152150;141612;124657;115779;108023;98733;89136;85996;83414;87745;95169;93912;97160;96838;94224;91158;84700;81315;75308;67455;62531;56026;51211;45662;42162;38489;34939;32561;29340;27187;24831;22705;20256;17250;15021;12343;11238;14162;14756;14493;17265;18157;18005;16890;16047;15364;14804;13409;10685;91620
31.12.2017;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;14;437;1581;3727;6931;11709;19286;29841;45195;64502;92650;114402;142530;162461;180511;190832;203692;216301;232870;240827;248800;242064;242852;243912;243368;238729;245104;249790;276941;310526;325736;355179;376465;394214;408799;412803;425751;429123;419306;419990;406159;398634;377862;370318;358619;346504;339937;328385;322787;313839;305444;291399;258442;238852;202387;173448;232172;228507;211762;249508;245407;226601;191106;160929;137581;114632;89859;59268;207938
31.12.2017;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;8;14;21;39;60;102;130;227;268;352;468;569;687;881;994;1300;1461;1715;1991;2323;2638;3022;3385;3965;4951;6250;7462;9187;10956;13031;15322;18024;20994;24372;27078;31081;34721;37987;40794;44612;48341;52554;57072;60914;67129;72424;79076;83509;82585;84554;78873;75121;107942;117091;122293;162825;187026;197174;195786;191991;195582;195888;184716;149425;1143730
31.12.2017;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11;63;198;435;780;1415;2390;3597;5526;7381;9955;12231;14845;17104;19959;23386;27278;30367;33743;35712;37961;40522;43153;44182;48216;51896;59740;70356;77393;88026;97428;103919;109062;111139;115153;113453;110302;107073;100693;96013;86957;82766;78347;73897;71638;67444;65674;63067;60697;55720;49326;44762;38326;33320;42788;42402;38706;44759;43724;39896;34204;29591;25641;22155;18605;13003;75971
