Jahr;Nationalität;Geschlecht;Familienstatus;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85
31.12.2017;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;14;28;59;110;156;260;385;562;772;986;1093;1268;1412;1409;1489;1613;1679;1762;1861;1795;1806;1771;1583;1462;1506;1292;1362;1558;1577;1678;1775;1778;1798;1755;1741;1611;1523;1410;1219;1051;947;940;808;709;649;618;545;548;521;437;366;277;304;251;358;267;233;264;184;179;121;109;92;65;78;43;207
31.12.2017;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;13;29;42;61;99;136;150;213;201;277;262;261;252;300;314;305;320;339;286;284;253;255;218;221;227;254;233;270;210;222;208;196;175;144;123;103;107;92;61;54;42;46;33;16;24;23;16;19;8;7;13;8;14;7;1;2;4;1;2;1;1;1;-;4
31.12.2017;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;3;3;-;-;1;3;2;-;4;2;3;1;3;5;4;8;5;5;8;10;12;3;8;12;17;26;15;24;23;30;34;28;26;32;31;35;31;28;25;32;28;32;32;26;28;43;20;22;22;20;26;32;32;28;23;27;24;23;10;13;13;10;8;100
31.12.2017;Ausländer;männlich;ledig;50770;53209;51081;48598;44352;44158;44071;42114;40645;40778;38118;37187;35978;36185;36275;37135;41215;50212;75322;82172;94578;96116;99702;102253;103066;102798;102017;105255;98976;95019;86217;78690;72760;65640;59069;55117;49625;48990;42329;38929;36202;33697;32065;29849;26870;25239;23337;22658;20243;18935;16981;14637;13622;12235;10794;9652;8573;8419;7096;6236;5483;4860;4369;3626;3004;2625;2243;2240;1905;1749;1632;1292;1103;952;835;776;667;749;600;538;389;366;302;245;243;913
31.12.2017;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;11;79;347;1090;2193;3785;5681;8008;10905;14449;18644;22165;25984;29018;30901;34523;36145;38716;42182;44174;47956;48307;49221;50429;51361;52371;53272;52584;52750;52001;51630;51152;49595;45930;46444;45801;44542;41905;38466;33516;33457;30327;28740;27886;28394;25199;21992;19453;20149;19336;22983;23295;23998;24147;22020;19144;18156;16894;16804;14836;15124;13210;11519;9473;7904;6222;5702;4655;13324
31.12.2017;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;17;15;16;16;27;27;49;59;66;68;89;91;92;102;118;141;158;166;210;202;242;260;282;328;368;427;483;471;532;542;602;631;656;673;643;726;735;760;848;895;873;905;889;900;966;1247;1275;1405;1497;1431;1412;1460;1549;1547;1654;1782;1526;1620;1460;1265;1087;1106;970;4563
31.12.2017;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;7;20;44;71;163;262;372;580;804;1194;1629;1967;2335;2774;3321;3711;4331;5193;5699;6263;6691;7345;7845;8144;8758;8905;9047;9521;9638;9908;9713;9117;9134;9068;8744;8074;7584;6882;6844;5947;5821;5260;5091;4527;4028;3537;3354;2940;3078;2839;2732;2495;2112;1640;1518;1300;1251;1098;1055;979;828;674;585;457;372;288;1119
31.12.2017;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;22;22;32;68;98;140;151;194;209;245;204;252;307;291;273;284;302;298;333;314;309;290;265;259;240;263;230;268;205;199;201;183;190;152;144;119;128;116;95;92;72;80;62;56;52;60;56;60;54;33;37;46;31;30;24;21;17;14;11;10;12;7;11;7;2;15
31.12.2017;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;7;1;13;10;11;26;33;37;43;48;55;46;54;81;91;84;77;94;87;78;84;77;68;73;49;39;47;41;45;34;36;29;25;17;20;19;15;3;8;7;4;2;2;5;2;3;3;3;2;1;2;5;2;-;1;-;-;-;-;1;-;-;-;-;-
31.12.2017;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3;1;3;1;2;1;4;3;4;2;3;6;8;7;6;5;11;8;7;8;11;7;11;5;8;10;9;3;8;5;8;6;2;4;4;5;7;6;3;4;3;5;4;2;3;4;2;5;8;2;2;6;1;3;-;1;2;1;-;3;5
31.12.2017;Ausländer;weiblich;ledig;47973;50079;47066;45135;40696;40657;40203;38300;37119;37169;34731;33018;32007;32166;31799;31024;31513;34207;46578;52027;59437;63114;64498;67076;68314;66952;66013;65837;62242;57300;51230;45991;41757;37629;33903;31185;27763;26781;23058;21261;19564;18122;17143;16168;14692;13414;12261;11650;10382;9885;8781;7676;7019;6208;5807;5242;4671;4704;3933;3517;3124;2844;2746;2470;2140;2077;1774;1865;1541;1340;1275;1102;922;801;695;691;663;600;554;517;494;383;374;282;269;1507
31.12.2017;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;58;229;1040;2638;5115;7733;10523;13694;16953;20942;25442;30193;34659;38817;42018;44286;47615;49497;51765;55068;57550;59823;59495;59368;59358;59249;58787;59368;58533;57130;54947;53687;50888;48163;43867;43326;42254;39666;36135;34285;30778;31360;27594;26124;24532;25277;25350;25083;23980;24720;22076;24321;22290;20424;18685;15969;13758;11913;10249;9367;7677;7557;6214;5265;4354;3423;2645;2083;1788;6310
31.12.2017;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;7;7;17;25;33;54;49;71;94;151;143;175;170;244;274;333;366;418;510;591;636;797;823;974;1111;1229;1324;1508;1697;1744;1974;2016;2094;2324;2516;2630;2883;3012;3342;3397;3445;3668;4197;4902;4976;5212;5907;5639;7247;6983;7005;6857;6551;6272;6271;5699;5759;5757;6377;5542;5267;4888;4293;3855;3418;3027;17316
31.12.2017;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;15;19;66;136;236;393;604;846;1139;1506;1883;2338;2727;3230;3691;4518;5143;5905;6741;7466;8069;8440;9091;10037;10647;11124;11295;11222;11416;11488;11234;10887;9972;9451;9141;8885;8184;7533;6800;6572;5940;5448;5082;4936;4792;4493;4166;4203;3713;3760;3332;3222;2812;2472;1984;1783;1573;1485;1315;1293;1223;1125;947;741;618;520;506;2264
31.12.2017;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;3;6;6;20;26;24;43;51;73;83;78;89;84;102;119;99;96;110;105;112;80;101;78;85;95;75;89;76;69;83;62;69;78;62;54;46;34;41;39;30;24;30;27;19;22;23;21;21;15;8;17;14;13;12;7;6;8;8;4;4;1;5;3;1;1;7
31.12.2017;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;2;1;1;3;4;6;12;12;14;18;19;27;16;25;22;20;33;31;31;25;27;33;20;22;23;18;23;19;26;12;15;13;11;14;15;18;10;6;8;1;6;2;2;4;4;3;2;4;2;-;3;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1
31.12.2017;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;-;-;-;2;-;2;2;1;1;2;-;1;1;-;-;-;1;1;2;2;-;-;1;2;-;2;2;2;1;2;2;2;3;-;3;2;3;1;1;1;-;1;1;1;1;1;2;3;-;1;-;-;-;-;1;-;-;-;2;-;1
31.12.2018;Deutsche;männlich;ledig;348453;354138;355048;345080;342422;332955;332124;323628;334362;330576;340046;340979;335110;340144;348344;348864;355857;365070;379843;370330;376621;386409;377732;361894;360349;365061;358950;359150;378007;349758;337570;308658;282224;254665;238140;224468;215923;199036;186175;166251;155053;145800;133204;122890;119140;116407;124521;136178;137124;143724;146318;143929;140614;133219;128279;118556;107365;98983;88976;80520;71002;63926;57343;51128;46092;41163;37602;33905;31242;27340;22849;19260;16107;13191;16715;16282;15114;17442;16747;14787;12224;10072;8511;6843;5350;16841
31.12.2018;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;49;231;721;1720;3527;6435;11456;19016;30188;45188;67947;87815;112465;131811;148552;158657;173036;186765;201707;210767;219086;216381;219910;223282;224218;221630;227386;234016;259693;293278;307888;338914;360542;378241;393930;401265;413241;417659;409346;409773;399651;394999;376961;371228;361984;353306;347485;337486;337199;330442;325914;314320;282667;260227;220546;187839;255300;254465;238620;282668;283880;267516;234753;203966;180441;157278;128499;416555
31.12.2018;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;4;10;7;13;16;27;41;56;62;110;137;167;222;251;296;342;414;456;584;602;729;804;958;1097;1398;1894;2278;2742;3358;4028;4762;5307;6319;7091;7993;8891;9665;10658;11106;12190;13029;14179;15364;16057;17774;18849;20885;21779;21298;21573;20238;19345;28362;31421;32836;42820;48416;49559;48394;47092;47031;46282;43035;260215
31.12.2018;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;30;77;178;337;647;1114;1802;2961;4208;6017;7451;9348;11158;13231;15830;18815;21164;23681;25214;27689;29937;31573;33141;35942;38328;46267;54583;60068;69213;76405;82701;88623;91787;96695;97295;94696;93640;88245;85201;77540;73702;68375;63165;59338;54953;51775;48594;45451;41769;36573;32249;26519;21794;27343;26055;23309;25591;23253;20791;16830;13428;11259;9234;7155;20514
31.12.2018;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;13;21;44;77;97;157;206;322;344;454;488;593;578;628;738;795;865;952;1005;1007;1051;1089;948;960;987;1024;1289;1346;1525;1627;1575;1650;1598;1547;1411;1276;1266;1051;929;805;732;680;600;556;524;507;476;452;434;359;326;312;309;464;351;294;374;303;224;185;138;125;76;65;228
31.12.2018;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;11;8;27;29;61;79;98;131;138;155;187;189;207;233;241;262;255;274;230;225;229;213;183;247;252;228;264;274;251;235;218;215;207;162;161;130;120;102;81;72;53;64;54;34;41;35;33;23;23;17;14;19;20;17;26;15;12;6;7;4;4;5;3
31.12.2018;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3;4;6;3;4;4;4;18;15;18;24;24;26;34;28;36;36;22;31;25;41;47;48;60;68;75;66;92;72;88;82;74;92;54;69;58;69;60;60;54;63;55;73;39;68;38;69;70;88;69;64;80;82;50;31;34;31;21;19;87
31.12.2018;Deutsche;weiblich;ledig;331501;336691;338842;327993;325236;316328;315019;307888;318454;313639;323614;323052;317129;323386;331041;331183;337415;345487;360777;349741;356072;363913;352044;333382;326265;324078;311856;303024;309067;280338;261220;234307;213073;189207;174865;164092;155114;144181;134850;119330;111162;104360;95813;86721;83822;81413;85556;92938;91835;94959;94257;92250;89311;82998;79686;73778;66153;61349;54983;50212;44716;41425;37786;34216;31905;28699;26607;24332;22230;19770;16850;14665;12003;10884;13726;14257;14025;16620;17426;17210;16039;15141;14405;13805;12435;85570
31.12.2018;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;458;1547;3528;6910;11535;18479;28927;43038;62024;84384;116248;137721;165997;182954;197981;204905;215897;226613;241594;247731;254558;246504;246580;246327;245095;239986;245897;250388;277491;310872;325982;355227;377555;393990;408124;412206;424892;428009;417692;417797;403345;395310;374494;365969;353865;341272;333855;322107;315888;306336;297574;282905;250006;230340;194340;165967;221565;217090;200263;234511;228488;209396;174472;145225;122331;100254;76947;212599
31.12.2018;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;7;12;24;35;55;73;137;175;299;327;444;557;668;808;1008;1146;1527;1676;1932;2298;2632;2980;3359;3780;4422;5504;6978;8225;10097;12049;14312;16780;19724;22919;26493;29344;33736;37661;41171;44053;48113;52068;56424;61303;65193;71682;77262;83941;88619;87467;89314;83257;78948;113267;122437;127373;169011;193397;202620;200057;194571;196203;194323;181203;1134944
31.12.2018;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;72;178;382;724;1234;2058;3272;4625;6926;9037;11816;14242;16782;19266;22047;25620;29451;32734;36083;37829;40142;42867;45222;46129;50374;53775;61573;72233;78930;89508;97975;104683;109657;111282;114897;112909;109552;106125;99796;95032;85736;81930;77400;72958;70686;66564;64801;62146;59718;54791;48393;43867;37543;32474;41752;41258;37554;43313;42260;38322;32761;28160;24230;20761;17238;76413
31.12.2018;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;10;22;44;70;120;165;256;348;495;631;707;783;833;843;918;963;1024;1105;1197;1149;1154;1163;1014;958;1039;861;914;1018;1045;1087;1130;1149;1169;1095;1099;1010;970;885;764;665;604;611;514;444;434;434;368;383;364;299;264;187;231;197;261;195;177;199;139;139;91;86;72;52;65;187
31.12.2018;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;8;22;36;59;85;119;154;193;253;239;320;301;302;319;348;352;356;366;382;317;328;298;280;234;241;247;283;250;294;231;245;229;222;195;160;133;112;119;94;65;58;50;51;36;20;26;28;18;23;8;8;14;9;17;7;2;2;4;1;3;1;1;1;4
31.12.2018;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;3;2;-;-;1;3;2;-;4;2;4;1;3;6;5;8;6;7;8;10;11;5;10;15;18;26;17;25;26;29;42;34;28;36;35;36;34;33;29;37;27;33;37;26;31;45;22;27;25;24;28;34;37;31;26;32;27;25;10;16;13;15;113
31.12.2018;Ausländer;männlich;ledig;53629;54223;55930;53863;51311;47144;46757;46564;44754;43311;43295;40602;39469;38224;38217;38574;40072;43790;55972;83683;89848;101129;102355;106277;108377;108246;107032;105318;107710;101073;96667;87793;80200;73982;67034;60527;56403;51136;50379;43944;40567;37945;35367;33863;31596;28362;26956;24827;24098;21502;20220;17945;15532;14422;13041;11504;10285;9117;8779;7412;6423;5678;5010;4494;3626;3036;2621;2228;2236;1865;1708;1600;1229;1066;926;801;746;612;692;542;491;357;326;275;218;1055
31.12.2018;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;60;269;740;1681;3204;5326;7607;10309;13670;17217;21536;24823;28459;31113;32540;35799;37036;39375;42580;44382;47791;48031;49068;50143;50913;51988;52707;52038;52151;51411;50945;50590;48927;45381;45720;45083;43931;41156;37828;32979;32739;29676;28014;27194;27706;24544;21242;18634;19239;18564;22274;22431;23136;23245;21254;18325;17377;16106;15943;14055;14301;12447;10758;8775;7339;5743;5226;16000
31.12.2018;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;2;18;16;15;24;32;36;51;63;70;72;106;101;94;112;129;155;181;194;226;224;255;296;301;358;400;467;512;536;571;614;670;689;717;723;713;804;779;824;895;976;897;973;949;953;1029;1290;1355;1490;1600;1526;1494;1523;1614;1619;1732;1797;1533;1636;1467;1229;1027;1068;5096
31.12.2018;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;16;44;92;135;263;430;580;856;1124;1636;2045;2398;2848;3303;3792;4213;4842;5721;6176;6727;7101;7803;8275;8621;9272;9318;9456;9896;10002;10124;10005;9324;9354;9256;8905;8160;7655;6926;6837;6004;5763;5202;5026;4459;3944;3454;3256;2844;2968;2768;2630;2380;1998;1573;1440;1261;1197;1048;1001;917;779;626;552;421;339;1277
31.12.2018;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;21;20;34;61;86;114;123;170;179;211;172;216;267;243;225;226;261;253;284;275;265;244;216;230;200;220;202;228;167;169;161;148;156;119;111;98;96;94;71;66;50;62;55;47;44;49;48;46;44;25;28;36;25;21;21;20;17;11;9;5;11;6;9;6;14
31.12.2018;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;8;3;15;13;13;30;36;44;48;51;58;53;58;81;94;88;83;97;91;86;86;81;72;73;53;42;52;41;47;33;35;31;28;16;21;18;15;3;9;7;4;2;2;6;1;4;3;3;2;1;2;5;2;-;1;-;-;-;-;1;-;-;-;-
31.12.2018;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;2;2;3;2;2;2;4;4;4;2;3;7;7;7;6;3;12;10;6;10;13;9;11;5;8;13;9;4;9;6;9;7;4;6;5;6;9;6;1;5;4;4;4;2;3;5;2;6;9;2;2;6;1;4;1;1;2;2;-;8
31.12.2018;Ausländer;weiblich;ledig;50395;51322;52831;49827;47662;43302;42849;42533;40668;39383;39390;36897;35215;34005;34019;33725;33146;33261;37829;52990;59784;65100;67846;69987;71908;72395;70010;68536;67496;63812;58346;52493;46980;42944;38668;35033;32216;28851;27849;24189;22323;20858;19308;18286;17211;15749;14497;13232;12552;11229;10727;9559;8269;7517;6699;6206;5584;4974;4955;4121;3700;3308;2988;2863;2544;2178;2114;1844;1878;1585;1378;1281;1120;948;793;706;691;645;592;518;520;482;372;368;282;1566
31.12.2018;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;19;117;756;2254;4157;7161;10327;13407;16865;20278;24624;28991;33794;37789;41604;44317;46169;49087;50706;52668;55782;58029;60172;59781;59471;59137;59140;58784;59048;58393;56894;54718;53357;50612;47930;43438;43071;41782;39245;35674;33859;30253;30813;27030;25459;23843;24573;24650;24298;23083;23770;21216;23456;21402;19552;17961;15277;13099;11267;9667;8799;7176;6987;5719;4834;3986;3117;2354;1824;7216
31.12.2018;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;11;13;24;26;42;60;70;79;115;163;162;198;210;265;303;363;409;470;519;660;689;851;882;1063;1205;1337;1432;1627;1813;1886;2125;2156;2205;2477;2701;2805;3075;3178;3530;3605;3600;3823;4429;5063;5218;5461;6118;5882;7530;7281;7233;7103;6754;6436;6429;5856;5914;5823;6534;5607;5247;4862;4239;3828;3349;18443
31.12.2018;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;10;25;50;143;246;422;616;913;1167;1605;1949;2344;2869;3301;3705;4265;5005;5586;6417;7260;7929;8545;8888;9608;10412;11050;11509;11635;11663;11737;11811;11498;11038;10129;9543;9256;8916;8217;7575;6792;6566;5869;5428;5001;4901;4698;4399;4069;4079;3612;3653;3247;3155;2760;2419;1927;1733;1536;1444;1255;1240;1170;1086;907;710;588;488;2551
31.12.2018;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;6;8;17;24;21;40;40;63;71;63;76;63;82;96;79;75;92;88;96;69;90;68;77;85;70;72;69;55;71;54;56;63;54;45;38;27;40;30;27;20;24;25;18;16;21;15;20;14;8;13;10;12;12;6;6;5;7;3;3;1;5;3;1;8
31.12.2018;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;3;2;2;4;4;7;14;13;19;17;19;29;16;30;23;24;36;32;39;26;31;35;23;21;23;19;21;21;26;15;16;12;13;13;16;18;10;6;8;1;6;3;2;6;4;3;2;4;2;1;3;-;1;-;-;-;-;-;1;-;-;1;-;-;-;1
31.12.2018;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;1;-;2;-;2;2;1;1;2;-;1;1;-;-;-;1;1;2;2;-;-;1;2;1;3;2;2;1;2;2;3;4;-;3;2;3;1;1;1;-;1;2;1;1;1;2;3;-;1;-;-;-;-;1;-;-;-;2;1
31.12.2019;Deutsche;männlich;ledig;343429;351062;354783;355500;345478;342496;332972;332350;324094;334964;331044;340551;341539;335631;340669;348941;349472;356575;365726;380350;370590;375973;384788;374902;357304;353213;354850;345772;342371;356917;327579;315232;288122;263348;238562;223749;211785;204685;189282;177944;159017;149202;140753;128921;119441;115752;113530;121455;132910;133869;139808;143006;140620;137321;130090;125233;115658;104647;96487;86676;78082;68939;62028;55527;49397;44382;39653;36075;32541;29933;26036;21805;18300;15230;12425;15635;15222;14059;16132;15364;13592;11104;9079;7637;6058;18536
31.12.2019;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;47;247;729;1746;3508;6350;10711;18090;28507;42588;61246;87950;109058;133856;151336;166589;173786;186699;198455;211946;219670;226565;222840;224700;227316;227518;224027;229591;235684;261306;295004;309653;341480;362054;379502;395305;402331;414031;417930;409528;409327;398848;394437;375419;368944;359050;349959;343553;332899;331900;324662;319430;307509;275940;253219;214102;181478;246090;244376;228220;268813;268037;250728;218148;187650;164125;140992;452603
31.12.2019;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;3;6;14;14;19;34;37;60;83;88;146;177;235;276;320;385;426;516;562;698;723;873;940;1104;1254;1607;2143;2571;3128;3809;4517;5345;5982;6995;7848;8744;9758;10617;11598;12043;13260;14192;15180;16522;17289;19021;20240;22380;23190;22556;22866;21376;20433;29855;32887;34211;44423;50180;51149;49552;47938;47384;46163;272009
31.12.2019;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;9;24;60;148;316;576;1004;1720;2590;4110;5535;7612;9189;11189;13217;15280;18003;21018;23356;25943;27419;29884;32171;33679;35155;37982;40435;48324;56645;61884;70680;78143;84080;89556;92288;96900;97274;94074;92823;87111;83232;76133;72143;66788;61465;57668;53402;50227;46976;43871;40127;35101;30899;25370;20752;25898;24738;21990;24064;21656;19348;15542;12297;10215;8265;23438
31.12.2019;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
