Jahr;Nationalität;Geschlecht;Familienstatus;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85
31.12.2019;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Deutsche;weiblich;ledig;326048;334082;337421;339200;328283;325503;316345;315241;308289;318974;314114;324089;323582;317561;323830;331623;331793;338190;346032;360765;349098;354016;359949;345351;324327;313416;307677;292586;281316;284729;256781;239689;216297;197811;176728;164280;154835;147398;137663;129207;114584;107602;101388;93431;84780;81963;79607;83688;90942;89827;92431;92352;90462;87565;81349;78121;72296;64898;60253;53972;49159;43861;40669;37114;33542;31318;28119;26095;23840;21753;19312;16425;14303;11646;10575;13274;13777;13494;15954;16685;16425;15194;14306;13464;12798;82490
31.12.2019;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;338;1483;3409;6422;11437;18336;27417;41271;58709;80443;105113;139431;160409;186801;200287;212923;216969;226320;235277;248750;253809;259690;250886;249578;248663;246677;241264;246963;251359;278153;311471;326652;356723;377668;394007;407904;411822;424262;426951;416100;415739;400502;392237;370655;361419;348878;335774;327885;315562;308597;298734;289424;274195;241453;221634;186213;158261;210666;205423;188520;219458;211485;192314;158295;129846;107842;86742;233160
31.12.2019;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;3;6;16;18;33;57;71;104;173;222;361;410;531;653;779;967;1152;1357;1758;1920;2215;2579;2953;3348;3719;4263;4921;6159;7711;9108;11150;13278;15634;18388;21577;25031;28862;31874;36513;40731;44633;47531;51895;56038;60555;65662;69659;76462;82237;89134;93833;92358;94262;87630;82842;118507;127794;132505;174747;199065;207041;203000;195763;195233;191012;1164161
31.12.2019;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;11;38;167;370;705;1221;1889;2962;4431;6133;8902;11146;14241;16796;19408;21757;24594;28314;32260;35431;38961;40414;42984;45552;47834;48516;52680;55804;63738;74277;80738;90480;99398;105720;110329;111664;114825;112568;108999;105272;99122;93916;85024;81172;76486;72138;69818;65856;63969;61269;58845;53875;47503;42960;36687;31660;40599;40075;36493;41831;40747;36754;31252;26675;22726;19334;81248
31.12.2019;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;männlich;ledig;54131;56148;56792;58088;56298;53672;49310;49185;48779;47021;45625;45509;42773;41490;40320;40419;40985;42328;48826;64677;90783;95553;106493;108083;111593;112161;111220;109134;106672;107955;101330;96447;87836;80532;74272;67730;61034;57118;51907;51108;44765;41709;38842;36649;35173;32741;29526;27967;25826;24907;22407;20983;18647;16080;14918;13449;11902;10590;9331;9029;7520;6607;5715;4985;4461;3546;2947;2609;2206;2222;1819;1641;1536;1186;1021;887;762;691;590;642;482;448;345;288;240;1115
31.12.2019;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;38;187;598;1316;2676;4553;7118;9806;12658;16127;19734;23942;27063;30356;32570;33324;36341;37302;39203;42372;43943;47050;47314;48270;49323;50144;50908;51673;50954;51097;50229;49788;49331;47614;44192;44691;43992;42865;40160;36793;31862;31682;28633;26881;26175;26733;23596;20169;17618;18262;17807;21286;21513;22117;22251;20342;17511;16572;15259;15075;13266;13406;11678;9943;8099;6778;5218;18851
31.12.2019;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;1;5;1;19;20;15;32;39;45;59;77;88;88;124;119;105;136;153;184;209;218;240;263;293;321;345;411;437;509;570;603;628;695;715;759;784;801;779;846;811;891;926;1012;942;1001;973;1013;1089;1360;1432;1568;1682;1587;1581;1586;1678;1640;1753;1832;1537;1657;1427;1179;991;5587
31.12.2019;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;9;13;33;96;142;234;451;663;864;1204;1572;2156;2571;2878;3392;3822;4297;4715;5409;6203;6730;7244;7586;8215;8668;9062;9585;9700;9772;10178;10271;10341;10188;9437;9365;9329;8913;8096;7588;6898;6754;5909;5586;5066;4884;4304;3799;3324;3115;2698;2859;2615;2502;2293;1885;1484;1342;1188;1119;970;922;842;716;581;496;379;1445
31.12.2019;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;weiblich;ledig;51262;52840;53419;55028;52084;49808;45327;45193;44645;42802;41593;41514;38776;37016;35686;35838;35601;34767;36933;44548;59870;64503;68506;72445;74078;74948;74757;71984;69552;68474;64299;58953;52849;47514;43661;39297;35768;33104;29576;28750;25138;23156;21700;20223;19197;18085;16513;15357;13946;13321;11804;11207;10041;8687;7906;7092;6460;5840;5228;5118;4172;3829;3403;3095;2916;2586;2230;2170;1845;1875;1564;1382;1268;1137;939;796;701;657;639;571;502;501;447;357;343;1661
31.12.2019;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25;63;555;1780;3658;6006;9466;13095;16364;20189;23692;28009;32009;36515;40357;43643;45995;47276;49828;51362;53272;55783;58042;60193;59451;59161;58809;58824;58285;58596;57820;56201;54202;52679;50041;47272;42873;42446;41146;38594;35084;33164;29568;30067;26249;24618;23051;23770;23713;23387;22054;22827;20341;22434;20446;18679;17059;14496;12464;10613;9065;8210;6637;6409;5167;4388;3611;2807;2070;8086
31.12.2019;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;5;8;13;23;32;40;55;79;93;98;135;194;189;217;234;286;327;420;462;498;573;715;750;918;972;1119;1281;1433;1542;1739;1892;2020;2248;2274;2358;2600;2876;2957;3253;3313;3723;3794;3790;3977;4627;5311;5444;5668;6333;6111;7722;7495;7385;7305;6974;6545;6544;5962;6011;5917;6642;5668;5240;4792;4130;3726;19712
31.12.2019;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;5;14;19;60;120;250;424;634;876;1259;1594;2027;2509;2817;3417;3873;4242;4834;5487;6104;6985;7762;8381;9045;9351;10057;10861;11393;11882;11944;12020;11930;12011;11551;11137;10136;9573;9243;8886;8112;7495;6701;6493;5727;5318;4915;4778;4569;4306;3933;3920;3522;3559;3139;3047;2670;2328;1866;1664;1468;1390;1209;1186;1119;1031;852;676;548;2752
31.12.2019;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2019;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;männlich;ledig;342079;345887;351771;355313;355981;345873;342741;333294;332819;324815;335533;331655;341113;342093;336168;341227;349568;350129;357271;366089;380208;370216;374685;382355;370882;351331;344863;343522;331189;325337;336294;307959;295939;271127;248348;225862;212276;201740;196005;181793;170965;153636;144507;136696;125519;116471;113120;110916;118744;129918;130686;136880;139974;137448;134204;127042;122283;112881;101994;93989;84194;75888;66892;60094;53746;47591;42682;38074;34580;31126;28476;24788;20677;17292;14373;11614;14586;14112;12987;14757;14067;12234;9864;8001;6712;20194
31.12.2020;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43;229;713;1581;3334;6055;10357;16436;26109;39378;56671;77727;107709;127736;152193;167366;180414;185285;196866;206935;219233;225247;231565;226317;227202;229093;228817;224949;230058;236063;261426;295080;309951;340899;361540;378902;394495;401572;412859;416373;407929;407333;397237;391637;372140;365235;354929;345286;338295;327028;325344;317404;311879;299493;268128;245133;206576;174292;235496;232997;216391;253336;250546;232285;200408;170504;146664;490690
31.12.2020;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4;3;10;21;21;28;42;52;74;111;124;188;211;282;342;367;457;501;587;652;812;832;993;1061;1251;1453;1810;2391;2877;3459;4240;4988;5902;6541;7696;8593;9512;10617;11492;12614;12981;14262;15233;16335;17710;18497;20421;21514;23760;24567;23848;24198;22355;21480;31145;34238;35641;46083;51559;52340;50433;48077;47409;283202
31.12.2020;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;27;63;132;286;522;864;1473;2409;3462;5321;7006;9253;11129;13063;15123;17109;20078;23056;25470;28124;29444;32050;34313;35666;37050;39852;42060;50118;58323;63328;72280;79416;85080;90147;92268;96641;96803;93102;91545;85194;81583;74574;70404;64884;59626;55991;51774;48572;45354;42265;38564;33586;29536;24174;19722;24431;23171;20617;22404;20023;17787;14194;11170;9143;26813
31.12.2020;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;weiblich;ledig;323743;328500;334640;337831;339685;328583;325735;316590;315773;308931;319538;314643;324618;324079;318082;324359;332186;332539;338789;346101;359855;347387;350720;353977;337274;312820;299439;290551;273543;261268;262900;237696;222923;202344;186033;167152;156196;148037;141478;132636;124604;111408;104819;98997;91369;83001;80324;78072;82084;89094;87687;90697;90680;88752;85916;79853;76658;71001;63713;59185;52926;48295;43096;39941;36453;32946;30722;27545;25617;23310;21282;18841;15988;13895;11285;10223;12807;13247;12970;15215;15877;15541;14320;13381;12445;79652
31.12.2020;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;276;1213;3125;5828;10255;17547;26555;38393;54795;75048;98619;124250;160164;178367;202344;212996;223603;225442;233036;240411;252952;257192;262399;252190;250474;248866;246660;241202;246729;250918;277615;310814;326749;355662;376393;392681;406495;410192;422301;424269;412987;411873;396654;387530;365495;355562;342494;329219;320499;307814;300358;289912;280097;264345;231887;211820;177307;149833;198446;192675;175680;202839;193405;173966;141588;114009;92968;256825
31.12.2020;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;8;25;25;44;77;98;146;215;267;443;488;636;776;895;1150;1357;1576;2015;2207;2530;2921;3330;3780;4168;4761;5505;6902;8562;10091;12320;14646;17191;20154;23533;27246;31361;34711;39695;44069;48190;51340;55840;60255;64949;70272;74671;81526;87423;94481;99299;97672;99382;92051;86828;124048;133084;137483;180394;203991;210767;204603;195428;192593;1196467
31.12.2020;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;50;134;332;682;1111;1821;2666;4064;5717;7664;10915;13194;16546;19110;21682;24057;27010;30851;34821;37895;41475;43006;45331;48108;50121;50583;54556;57572;65349;75862;81542;91633;100328;106219;110354;111365;114368;111940;108262;104350;97987;92983;84176;80396;75659;71253;69011;65008;63130;60272;57840;52876;46508;41978;35833;30783;39436;38833;35220;40259;39002;35071;29562;25062;21204;87260
31.12.2020;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;männlich;ledig;53254;56209;57765;58266;59559;57821;55017;50797;50755;50239;48542;47199;46966;44066;42775;41796;41989;42315;45478;55169;69805;93303;97218;109087;110294;113305;112984;111693;109059;105927;107179;100396;95565;87529;80144;74260;67734;61216;57406;52365;51481;45371;42338;39506;37346;35851;33390;30117;28539;26306;25419;23053;21486;19063;16396;15101;13687;12028;10683;9431;8946;7435;6463;5652;4895;4391;3458;2899;2495;2149;2141;1765;1591;1484;1137;967;859;721;646;545;596;443;426;324;270;1210
31.12.2020;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;24;146;424;1093;1987;3676;5913;8686;11444;14419;17677;21342;25171;28017;30721;32521;32989;35809;36649;38279;41141;42794;45884;46151;47217;47912;48632;49592;50301;49593;49788;48812;48456;48137;46327;42924;43564;42858;41865;39050;35832;30954;30701;27707;26025;25262;25755;22577;19142;16817;17528;17114;20416;20693;21175;21273;19454;16691;15741;14388;14222;12480;12457;10854;9139;7428;6162;21248
31.12.2020;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;3;6;4;20;21;20;40;44;48;60;82;93;95;133;130;119;151;166;208;230;233;268;288;336;355;373;452;494;558;623;653;687;748;784;833;855;872;833;896;860;957;977;1100;1001;1053;1040;1073;1139;1440;1497;1656;1762;1660;1642;1649;1727;1692;1780;1831;1522;1640;1393;1120;5893
31.12.2020;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;15;18;52;174;226;371;651;905;1199;1542;1959;2581;3027;3319;3877;4298;4662;5102;5828;6604;7139;7621;7935;8568;9090;9422;9852;10006;10128;10457;10489;10479;10355;9527;9491;9422;8929;8124;7553;6857;6689;5812;5501;4954;4761;4215;3639;3211;3042;2601;2749;2527;2407;2213;1806;1409;1261;1145;1056;909;867;775;663;526;462;1627
31.12.2020;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;weiblich;ledig;50304;52997;54190;54788;56376;53477;51094;46766;46536;45912;44144;42920;42873;39942;38143;36834;36824;36295;36781;41317;48836;60673;64471;69858;73601;75433;75806;75436;72218;69708;68373;64319;58973;52904;47658;44060;39526;36144;33458;30126;29408;25748;23770;22346;20957;19843;18814;17125;16015;14499;13827;12343;11753;10473;9013;8234;7328;6664;6056;5368;5293;4321;3915;3483;3222;2987;2631;2239;2203;1865;1912;1612;1391;1284;1129;926;785;693;645;628;553;478;477;414;341;1820
31.12.2020;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;8;59;367;1299;2859;5032;7640;11513;15419;18896;22639;26151;30127;33941;38127;41488;44570;46481;47463;49835;51274;52983;55345;57490;59658;58635;58387;57998;58173;57615;57819;57126;55417;53510;52060;49334;46598;42269;41818;40485;37916;34488;32469;28933;29347;25522;23872;22314;23006;22823;22431;21167;21959;19502;21440;19485;17787;16237;13742;11737;9975;8501;7649;6078;5863;4675;3986;3240;2481;8886
31.12.2020;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;9;17;25;43;46;62;97;112;121;149;217;224;246;265;337;366;473;513;559;640;783;817;1010;1061;1216;1385;1562;1646;1893;2008;2157;2454;2464;2506;2800;3056;3132;3462;3521;3903;4001;4020;4229;4988;5657;5693;5915;6624;6407;8109;7847;7741;7586;7209;6783;6706;6101;6096;6011;6682;5647;5172;4699;4051;21160
31.12.2020;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;6;19;39;122;194;396;624;875;1176;1581;2001;2469;2978;3345;3887;4365;4691;5267;5895;6583;7398;8212;8844;9465;9783;10489;11113;11688;12226;12238;12182;12090;12117;11662;11208;10218;9621;9307;8906;8045;7506;6655;6407;5643;5220;4837;4692;4453;4223;3856;3816;3408;3483;3048;2966;2615;2266;1822;1626;1425;1350;1158;1140;1067;983;808;644;2985
31.12.2020;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2020;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;männlich;ledig;352296;345252;346603;352235;355687;356272;345759;342953;333695;333315;325214;335959;332114;341460;342546;336707;341730;350238;350953;357762;365828;379120;368894;372194;378389;364830;343426;334298;330030;315147;306933;316742;289868;278716;256214;235088;214805;202830;193668;188744;175322;165602;149234;140682;133111;122612;113821;110662;108612;116365;126968;128018;134011;136977;134532;131275;124123;119284;110068;99393;91423;81709;73604;64777;58082;51787;45787;40936;36476;33074;29652;27060;23488;19521;16228;13365;10793;13452;12960;11922;13386;12635;10914;8660;6965;22288
31.12.2021;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;49;199;720;1673;3124;5840;9995;16159;24152;36304;52420;72400;95573;126532;145185;168704;181436;192543;195020;204926;213409;224575;229722;234650;228500;228708;230261;229208;225005;229852;235531;260771;294709;309036;339833;360431;377681;393077;399882;410974;414208;405496;404770;394050;387856;368048;360489;349706;339487;331888;320226;317961;309304;303286;290440;259184;236367;198298;166730;223999;220597;203580;236636;231516;212963;181383;152317;526468
