Jahr;Nationalität;Geschlecht;Familienstatus;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85
31.12.2021;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;2;6;2;11;29;26;34;56;67;92;141;175;230;265;330;405;442;519;600;686;780;921;968;1131;1198;1403;1670;2051;2674;3230;3878;4725;5543;6524;7215;8532;9453;10432;11600;12478;13771;14125;15438;16455;17654;19017;19827;21777;22917;25193;26175;25265;25512;23411;22318;32517;35642;36945;47530;52853;53387;50923;48253;295140
31.12.2021;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;29;65;128;253;471;804;1317;2131;3281;4509;6779;8669;11098;13026;15129;17130;19208;22346;25267;27761;30451;31669;34205;36493;37884;39082;41880;43954;51937;60018;64888;73604;80565;85861;90452;92310;96234;95966;92009;89853;83656;79857;72788;68555;63014;57829;54254;50000;46741;43589;40412;36839;32062;28074;22850;18613;22930;21643;19166;20692;18348;16177;12847;9931;30469
31.12.2021;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;weiblich;ledig;334460;326669;329189;335126;338209;339921;328583;325888;317021;316291;309450;319933;315018;325037;324454;318506;324842;332901;333264;338796;344980;357394;344222;345054;345723;325662;299283;283239;272282;254079;241468;243392;221406;208474;190453;176183;159031;149633;142405;136466;128365;121223;108677;102632;97001;89584;81484;78887;76694;80631;87217;86071;89108;89036;87227;84386;78425;75322;69732;62563;58041;51997;47446;42350;39207;35757;32275;30121;26982;25039;22737;20730;18355;15518;13479;10878;9824;12331;12686;12330;14467;14980;14558;13356;12368;77180
31.12.2021;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;275;1113;2816;5877;9514;15980;25706;37396;51170;69987;92240;117076;143022;178363;193285;215185;223404;232015;232088;237861;244066;255939;259082;263355;252529;250372;248507;246066;240330;245800;249927;276503;309906;325427;354192;374736;390666;404265;407527;419142;420694;408992;407587;391373;381823;359243;348886;335215;321615;312307;299119;290987;280084;269632;253527;221536;201379;167507;140914;185502;179055;161954;185316;174600;154946;124304;98461;280945
31.12.2021;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;2;2;9;21;34;42;67;98;135;182;272;342;547;600;745;920;1051;1327;1555;1864;2296;2536;2891;3321;3763;4250;4720;5372;6171;7713;9605;11195;13647;16214;19076;22224;25976;29974;34348;38016;43360;47974;52347;55563;60333;64980;69777;75258;79847;87106;93067;100279;105152;103008;104732;96654;90856;129254;138223;142040;185019;207735;213037;204693;193197;1228672
31.12.2021;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;37;133;292;614;1077;1701;2611;3718;5298;7192;9391;13019;15451;19136;21588;24142;26449;29574;33510;37497;40680;44271;45708;47917;50482;52416;52809;56611;59349;66944;77205;82781;92550;101034;106491;110427;111021;113954;111253;107452;103143;97120;92099;83339;79446;74760;70418;68048;64058;62124;59221;56752;51781;45386;40912;34831;29786;38190;37435;33804;38481;37032;33153;27744;23270;94018
31.12.2021;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;männlich;ledig;53801;56107;58275;59799;60337;61615;59859;57262;53075;52821;52328;50641;49401;49101;46394;45011;44986;44733;47963;54906;64717;78553;100735;105322;116427;116103;118035;116703;113767;110100;106449;107243;100534;95363;87452;80337;74873;68253;61901;58056;53178;52331;46384;43230;40351;38200;36495;34126;30931;29174;26713;25792;23556;21875;19304;16642;15275;13820;12184;10756;9382;8943;7365;6428;5589;4755;4234;3323;2858;2446;2089;2044;1679;1505;1389;1056;927;804;656;594;489;532;402;391;304;1290
31.12.2021;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;28;122;423;906;1946;3258;5245;7930;10881;13585;16670;19762;23056;26611;28922;31123;32599;32615;35180;35829;37289;39927;41386;44607;44732;45875;46512;47096;48123;48768;48076;48261;47246;47104;46763;44905;41588;42235;41470;40506;37911;34662;29800;29633;26642;24938;24180;24452;21274;18110;15906;16680;16233;19387;19668;20082;20045;18398;15738;14702;13438;13152;11474;11392;9890;8223;6604;23553
31.12.2021;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;4;8;8;23;23;25;46;58;57;63;91;98;109;150;127;136;169;177;220;253;261;287;310;363;397;436;492;555;605;687;722;755;818;865;942;940;962;909;975;935;1027;1014;1182;1079;1115;1132;1146;1225;1543;1574;1756;1877;1748;1711;1709;1746;1715;1806;1809;1503;1541;1355;6211
31.12.2021;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;24;39;100;252;371;549;942;1242;1584;1951;2507;3067;3530;3800;4371;4809;5114;5578;6310;7067;7592;8095;8271;8895;9430;9667;10129;10302;10297;10738;10583;10569;10415;9499;9590;9454;8912;8121;7528;6795;6574;5720;5362;4787;4566;4018;3464;3090;2930;2471;2640;2405;2287;2089;1697;1305;1191;1063;987;817;783;701;592;475;1840
31.12.2021;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;weiblich;ledig;50697;52767;55078;56174;56572;58334;55196;53175;48678;48428;47674;46067;44714;44482;41474;39792;38484;38322;40006;43541;49258;55937;66570;70883;75363;78287;79341;78725;77284;73463;70605;69046;64800;59598;53559;48338;44578;40273;36791;34156;30803;30227;26641;24635;23201;21825;20681;19624;17858;16612;15237;14452;12915;12256;10839;9275;8493;7603;6887;6225;5509;5383;4413;3944;3505;3282;3020;2636;2253;2217;1900;1927;1595;1397;1286;1115;940;755;695;626;622;526;461;448;400;2009
31.12.2021;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14;51;403;1249;2602;4539;7348;10386;14584;18662;22121;25594;28974;32600;35941;39746;42578;45292;46767;47442;49723;50839;52625;54686;56791;58781;57781;57436;57076;57381;56622;56718;56226;54408;52617;51121;48479;45735;41394;41016;39569;37071;33618;31609;27979;28457;24621;22954;21457;22003;21707;21384;20197;20925;18594;20304;18427;16768;15237;12916;10949;9185;7818;7040;5443;5221;4133;3473;2849;9760
31.12.2021;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5;7;14;23;30;52;63;78;129;137;143;181;267;274;283;310;389;436;518;574;632;746;881;925;1118;1195;1385;1506;1702;1820;2076;2202;2381;2649;2650;2705;3037;3322;3367;3680;3765;4191;4257;4311;4455;5292;5939;5991;6201;6977;6651;8443;8119;7981;7816;7307;6903;6826;6177;6117;5992;6625;5542;5082;4479;22371
31.12.2021;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;11;34;91;215;319;594;910;1202;1571;1972;2431;2973;3502;3922;4420;4901;5175;5727;6398;6984;7874;8711;9352;9880;10192;10852;11372;12019;12499;12509;12479;12226;12249;11704;11178;10212;9608;9296;8822;7927;7474;6608;6262;5534;5100;4735;4603;4280;4096;3744;3734;3312;3365;2941;2878;2528;2176;1746;1549;1367;1293;1095;1057;993;909;745;3230
31.12.2021;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2021;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;männlich;ledig;320937;355809;346265;347270;352994;356235;356553;346124;343579;334266;334060;325964;336618;332726;342090;343184;337419;342583;351266;351643;357721;364897;377562;366789;368387;372439;356888;333233;320841;313533;296671;287804;296817;272007;262266;241795;222921;204686;193881;185748;181461;169244;160173;144892;136857;129604;119595;111085;108076;106169;113340;124059;124993;130938;133743;131222;128029;121063;116151;107095;96425;88689;79201;71197;62533;55977;49702;43872;39163;34801;31416;28057;25566;22100;18323;15107;12378;9922;12318;11852;10783;11982;11247;9596;7520;23871
31.12.2022;Deutsche;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41;214;685;1748;3485;5801;10087;16440;24771;35008;50346;69585;91337;115169;146879;163299;185274;195636;204173;204426;213208;219903;230362;234096;238055;230838;230566;231718;230108;225699;230247;235779;261553;294763;308971;339429;360072;376806;392181;398536;409538;412508;403698;402166;390677;383695;363592;355534;344111;333118;324940;312843;310088;300674;294052;280775;249677;226688;189234;158508;211774;207416;189659;218748;211821;192454;161779;556910
31.12.2022;Deutsche;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;4;7;5;16;35;35;45;78;98;128;179;214;287;322;398;480;524;602;683;791;873;1014;1073;1296;1354;1595;1870;2316;3026;3609;4314;5220;6157;7188;7924;9343;10357;11416;12545;13598;15012;15289;16688;17757;19021;20380;21248;23230;24385;26841;27573;26591;26810;24438;23223;33802;36877;38169;48879;53828;54107;50980;306055
31.12.2022;Deutsche;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;10;64;118;217;430;732;1187;1841;2796;4136;5642;8021;10207;12709;14766;16962;18780;20880;24127;27078;29630;32351;33459;36006;38244;39365;40484;43204;45136;52895;60982;65708;74232;80798;86042;90059;91680;95086;94488;90014;87888;81893;77873;70770;66454;60997;56054;52339;48127;44813;41788;38442;35106;30392;26535;21540;17430;21349;20064;17604;18940;16600;14605;11505;34029
31.12.2022;Deutsche;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;weiblich;ledig;304391;337789;327603;329960;335752;338604;340225;328903;326446;317638;317007;310061;320506;315636;325637;325094;319139;325584;333712;333546;338071;342626;353203;338396;336538;333033;310302;281953;263738;251506;233195;221673;225130;205844;195126;179225;166918;151612;143400;136918;131460;124379;117910;105891;100213;94749;87606;79865;77327;75023;78720;85268;84347;87266;87229;85475;82697;76914;73914;68375;61279;56913;50974;46486;41499;38448;34987;31624;29478;26360;24434;22198;20118;17790;15051;12975;10478;9383;11726;12042;11680;13640;13978;13519;12279;74316
31.12.2022;Deutsche;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;256;1052;2675;5574;10286;15731;24608;37795;52068;67753;88799;112339;137382;162092;196073;208081;227524;233570;240122;238088;242584;247849;259155;261114;264730;253373;250857;248847;246151;239953;245446;249729;276562;309357;324609;353266;373664;389124;402333;405097;416082;417189;405248;402522;385824;375560;352541;341670;327443;313527;303485;289943;281068;269613;258438;241809;210275;189935;157265;131478;171880;164806;147294;166876;155080;135559;106678;302914
31.12.2022;Deutsche;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;4;7;12;29;44;68;93;129;175;231;338;407;668;716;894;1026;1246;1521;1768;2118;2607;2894;3258;3719;4210;4774;5319;5992;6864;8555;10670;12421;15093;17846;20919;24371;28395;32767;37394;41343;47195;51973;56719;60075;64885;69829;74711;80467;85226;92853;98816;106440;111337;108734;110192;101134;94582;134447;143000;146292;188963;210246;213662;203117;1251826
31.12.2022;Deutsche;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;17;94;289;513;954;1607;2364;3451;4656;6442;8545;11018;14655;17310;21269;23599;26302;28674;31847;35867;39744;42941;46485;47813;49935;52360;54112;54439;57992;60356;67709;77977;83362;92752;101017;106324;110014;110258;113173;110249;106125;102046;96129;91018;82370;78343;73754;69318;67030;62890;60873;57994;55505;50575;44209;39723;33729;28674;36631;35866;32338;36557;35034;31055;25858;101547
31.12.2022;Deutsche;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Deutsche;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;männlich;ledig;57617;63076;65290;67904;69874;71237;72899;72322;70570;66011;66097;65025;63179;62185;61878;59196;59687;59612;64151;65014;72751;82105;96746;117858;122704;131556;129904;130085;127510;122474;118320;113828;114190;107161;102257;93952;87171;81380;74834;68693;64431;59019;58025;51781;48163;44944;42224;40363;37686;34302;32062;29510;28417;25903;23867;21230;18369;16686;15086;13327;12602;11403;10958;9190;8049;7013;6072;5332;4423;3890;3267;2914;2677;2383;2041;1807;1411;1117;958;733;735;657;674;517;517;1841
31.12.2022;Ausländer;männlich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;37;151;411;875;1707;3403;5052;7562;10511;13732;16398;19646;22786;25771;28861;30865;32727;33996;34065;36529;36800;38504;40345;41859;44976;44838;45748;46400;46966;47707;48246;47604;47781;46701;46443;46060;44113;40891;41574;40836;39815;37218;34330;29617;29440;26272;24764;23675;23781;20898;17779;15762;16335;15897;18850;19077;19377;19246;17576;14968;13914;12631;12357;10679;10557;9161;7551;26952
31.12.2022;Ausländer;männlich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;1;3;5;10;16;26;25;30;54;69;67;75;109;120;134;187;157;160;202;225;256;308;302;338;356;406;446;481;535;627;664;774;792;834;891;930;1021;1012;1050;1001;1097;1038;1105;1128;1273;1183;1237;1216;1264;1339;1660;1703;1884;1967;1850;1805;1761;1812;1768;1859;1833;1527;1568;6926
31.12.2022;Ausländer;männlich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;12;46;84;178;365;577;812;1190;1614;2003;2388;2995;3639;4136;4382;4920;5338;5642;6086;6807;7586;8075;8529;8779;9277;9811;9999;10495;10647;10590;10910;10802;10725;10554;9631;9641;9482;8949;8140;7505;6837;6505;5695;5293;4711;4452;3902;3368;2999;2813;2387;2534;2302;2175;1988;1619;1218;1120;1013;913;748;716;655;552;2093
31.12.2022;Ausländer;männlich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;männlich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;männlich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;weiblich;ledig;54835;59512;61654;64225;65924;66797;68909;66702;65760;60997;60677;59640;57652;56585;56294;52093;50495;48584;50521;55978;60429;64523;70411;80006;84008;87965;90412;90228;88550;86412;82412;79951;78605;74329;70343;64380;60002;55756;51722;48408;44708;40873;39951;35968;33224;31571;29492;27984;26659;24083;22866;21045;19949;17822;17000;15193;13490;12388;11716;11048;10384;9668;9534;8477;7720;7028;6576;6009;5805;4829;4681;4244;4089;3714;3102;2739;2365;1633;1396;1117;1165;1319;1164;1153;963;3791
31.12.2022;Ausländer;weiblich;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;11;50;381;1360;2573;4364;6779;10354;13874;18589;22895;26441;29948;33383;36720;39949;43403;45842;48538;49810;50571;52385;53408;55205;56815;58477;60198;58975;58491;57816;57823;57115;57064;56566;54615;52866;51174;48481;45783;41321;40989;39359;36943;33626;31570;27888;28286;24526;22896;21331;21696;21362;20977;19775;20398;18087;19565;17729;16043;14612;12332;10347;8584;7234;6484;4958;4721;3711;3111;11236
31.12.2022;Ausländer;weiblich;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;6;11;19;36;54;73;86;106;153;173;194;226;333;348;372;416;514;595;668;726;776;935;1051;1123;1335;1416;1596;1781;2003;2090;2422;2466;2721;2972;3053;3131;3478;3790;3896;4189;4388;4879;4855;4960;5175;6044;6634;6738;6841;7788;7368;9231;8895;8628;8426;7856;7233;7124;6382;6320;6236;6755;5665;5180;24767
31.12.2022;Ausländer;weiblich;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;8;30;71;169;344;550;922;1273;1650;2134;2578;3116;3714;4363;4768;5458;5898;6251;6925;7575;8203;8993;9825;10443;10900;11100;11743;12256;12915;13294;13267;13097;12805;12727;12181;11632;10567;9995;9594;9170;8306;7754;6831;6494;5766;5379;4946;4703;4388;4246;3865;3834;3408;3419;3013;2894;2561;2172;1735;1534;1333;1236;1070;1034;970;896;3712
31.12.2022;Ausländer;weiblich;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;weiblich;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2022;Ausländer;weiblich;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
__________;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
